epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.043880391865968704,94.03500366210938,5.955,14,18793,0.999255596320519,0.9992441828445442,-73803.47474522823,0.5778142518373401
2,0.04267554357647896,97.33999633789062,6.6466666666666665,7,19461,0.9996404355866036,0.9996270038776826,-45624.413867000636,0.35255453513077784
3,0.00811342429369688,98.29499816894531,8.876666666666667,12,19647,0.9993895925530292,0.9993642100445078,-31435.752359119782,0.24153440721919792
4,0.009307147935032845,98.50499725341797,9.186666666666667,13,19688,0.999340135018527,0.9993120356849452,-26859.00088541903,0.2061271239403336
5,0.0051454720087349415,98.59500122070312,9.311666666666667,12,19707,0.9993914498706831,0.9993654101389519,-23396.844103277945,0.17942869351805255
6,0.00465454813092947,98.78500366210938,9.353333333333333,14,19743,0.9992913903932783,0.9992605058494083,-21941.102276227495,0.1680691020951104
7,0.13759396970272064,98.88999938964844,9.385,12,19766,0.9993932652442108,0.999366700573528,-20268.116705231263,0.1551186354287117
8,0.051704686135053635,98.9749984741211,9.425,13,19782,0.999343268502147,0.9993143787307568,-19543.841416832718,0.14947673053543103
9,0.004320943728089333,99.0250015258789,9.503333333333334,14,19791,0.9992931078010603,0.9992618785166483,-18547.685674461027,0.14181176689878436
10,0.0021755227353423834,98.96499633789062,9.476666666666667,14,19779,0.9992926792300308,0.9992616105665613,-17606.146052393764,0.13466181645294872
11,0.009290498681366444,99.08499908447266,9.533333333333333,15,19802,0.9992430741282737,0.9992095223795546,-16817.285039654224,0.12852184033776407
12,0.12892760336399078,99.13999938964844,9.573333333333334,15,19813,0.9992434940488198,0.9992096075587643,-15809.278234945892,0.12080538472160289
13,0.014430264942348003,99.1500015258789,9.553333333333333,14,19816,0.9992939989914271,0.9992623781229475,-15796.078746809955,0.12069180266222679
14,0.010351838544011116,99.24500274658203,9.606666666666667,17,19832,0.9991435336792786,0.9991050312396758,-14554.425190195201,0.11111603696065137
15,0.018169598653912544,99.26499938964844,9.563333333333333,15,19838,0.999244446683121,0.9992104081885004,-14143.652301157306,0.10796815467682058
16,0.0022042414639145136,99.34500122070312,9.626666666666667,16,19853,0.9991947254517087,0.9991581942895917,-13848.48389003883,0.10566151795726705
17,0.03047165460884571,99.33999633789062,9.638333333333334,16,19852,0.9991946849204751,0.9991582916368714,-13223.758031173082,0.10088330096073247
18,0.010645016096532345,99.41000366210938,9.633333333333333,15,19867,0.9992455487375516,0.9992111873907911,-12428.871568043975,0.09478443291591365
19,0.012626733630895615,99.44999694824219,9.64,16,19874,0.9991955756661639,0.9991587557150926,-12627.5090001572,0.09628143655800768
20,0.0003254217153880745,99.41500091552734,9.601666666666667,16,19867,0.9991952924608962,0.9991585875257123,-12131.880647960566,0.09252089460533389
