epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,1.3348029851913452,17.16666603088379,10.166666666666666,9,94,0.912621359223301,0.9126930660265669,-221.50554482443016,0.9779493930768721
2,1.144531011581421,17.83333396911621,10.333333333333334,14,93,0.8691588785046729,0.8691588785046728,-199.2023995712388,0.8472983090090415
3,1.1063117980957031,18.5,11.25,15,96,0.8648648648648649,0.8654229421083299,-192.41524866619665,0.7884962331415265
4,0.9615769386291504,19.16666603088379,11.333333333333334,6,109,0.9478260869565217,0.9479626235592481,-215.85094944048015,0.8520079700383761
5,1.1469653844833374,20.33333396911621,10.416666666666666,15,107,0.8770491803278688,0.8778446560011558,-221.15898943950413,0.8285764831222813
6,1.2011014223098755,19.33333396911621,9.666666666666666,14,102,0.8793103448275862,0.8802364224870602,-204.7859572674278,0.8065661744407361
7,1.2318257093429565,22.0,9.583333333333334,17,115,0.8712121212121212,0.8726475348698176,-234.3565418968821,0.8170611130004497
8,0.8457787036895752,21.66666603088379,9.5,14,116,0.8923076923076924,0.8926994122646774,-230.99416909367113,0.8151136945957363
9,0.96389240026474,22.83333396911621,8.833333333333334,15,122,0.8905109489051095,0.8908009806580452,-230.83927179005653,0.7787410473052415
10,0.9426160454750061,22.0,10.083333333333334,21,111,0.8409090909090909,0.8427970548888614,-229.51316341184514,0.7982429822110502
11,1.0759968757629395,22.66666603088379,9.833333333333334,16,120,0.8823529411764706,0.8818842388625173,-229.43234748700516,0.7760468290620581
12,0.7586309313774109,26.33333396911621,10.416666666666666,19,139,0.879746835443038,0.8805194485199642,-270.4010189163708,0.7894785824725772
13,1.1390670537948608,27.5,9.416666666666666,14,151,0.9151515151515152,0.9152864139685011,-277.9052520473803,0.777231469056258
14,0.7883057594299316,22.66666603088379,9.833333333333334,15,121,0.8897058823529411,0.8893447748701003,-226.120308744671,0.7619046126876465
15,0.8597949147224426,26.33333396911621,9.583333333333334,19,139,0.879746835443038,0.8860204298291792,-262.631083781568,0.770648837691649
16,0.7398023009300232,27.33333396911621,11.5,19,145,0.8841463414634146,0.8845704772868349,-266.3964587380297,0.7492590141194084
17,0.8377183079719543,24.16666603088379,10.583333333333334,18,127,0.8758620689655172,0.8765162932571718,-236.15136288623393,0.7484600094233572
18,0.8948636651039124,29.66666603088379,11.166666666666666,22,156,0.8764044943820225,0.8812666783720708,-290.04699615281226,0.7503910693863726
19,0.9871506690979004,27.5,11.583333333333334,17,148,0.896969696969697,0.8970125827537025,-265.1588685417343,0.7406718956767254
20,0.9324841499328613,28.5,12.416666666666666,23,148,0.8654970760233918,0.8656375988921239,-276.38145308211705,0.7421090341721467
