epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.9679387211799622,19.049999237060547,11.083333333333334,134,1009,0.8827646544181977,0.8844426925032239,-2018.6262709846826,0.8156092856329948
2,0.9363546371459961,21.71666717529297,15.008333333333333,262,1041,0.7989255564082886,0.7998816440714626,-2189.2290489799966,0.7809859724789109
3,1.0302973985671997,24.983333587646484,21.591666666666665,493,1006,0.6711140760507005,0.6777391963353628,-2379.6080798996254,0.7476215609327046
4,0.9168974757194519,29.200000762939453,29.2,896,856,0.4885844748858447,0.4950770789192144,-2584.333915050732,0.696530423167805
5,0.9802052974700928,33.28333282470703,34.59166666666667,1237,760,0.38057085628442666,0.3861552344774817,-2603.6178315061006,0.6178520855004752
6,0.8042493462562561,35.349998474121094,36.733333333333334,1338,783,0.36916548797736914,0.3756219522853018,-2657.8808404240494,0.5944582214961586
7,0.674284040927887,36.900001525878906,39.858333333333334,1447,767,0.3464317976513098,0.3564523114120267,-2649.399673247745,0.5741307672184833
8,0.7508787512779236,41.18333435058594,49.75833333333333,1855,616,0.24929178470254956,0.26007833268501407,-2793.1677444477705,0.5513143097525439
9,0.6835453510284424,52.78333282470703,67.56666666666666,2884,283,0.0893590148405431,0.09351032592331723,-2982.6532564562904,0.4614911908880721
10,0.46989667415618896,61.36666488647461,76.075,3534,148,0.040195545898967955,0.04172787802912424,-2919.740623388116,0.3868374184329116
11,0.3091060519218445,68.58333587646484,81.19166666666666,3998,117,0.028432563791008506,0.029389531122680262,-2607.5571518964443,0.3078441638219973
12,0.3642266094684601,76.91666412353516,86.96666666666667,4543,72,0.015601300108342361,0.016204740512749116,-2237.601491263228,0.23478483002795938
13,0.16267819702625275,80.05000305175781,88.70833333333333,4737,66,0.013741411617738912,0.014316360887101753,-2033.6596906135067,0.20522392313970553
14,0.15799269080162048,86.61666870117188,92.73333333333333,5164,33,0.006349817202232057,0.006589753628432868,-1747.4909737509213,0.16235632506080516
15,0.12326854467391968,92.48332977294922,96.18333333333334,5546,3,0.0005406379527842854,0.0005407880280217888,-1141.4505977552503,0.09920052262142463
16,0.11652109771966934,93.3499984741211,96.60833333333333,5599,2,0.0003570790930191037,0.0003783198577249896,-948.226346337718,0.081633179452343
17,0.056979428976774216,94.30000305175781,97.1,5655,3,0.0005302226935312832,0.0005512729478446307,-856.5566542628824,0.07293859812268584
18,0.05670887604355812,94.86666870117188,97.4,5690,2,0.00035137034434293746,0.00036232288903205055,-789.046028164964,0.06684866869377445
19,0.027400454506278038,95.21666717529297,97.55,5710,3,0.0005251181515841065,0.0005461314569017983,-691.656488445322,0.05834750437214846
20,0.07335802167654037,96.05000305175781,97.99166666666666,5761,2,0.00034704147145583897,0.00036771098773056464,-641.9413923215128,0.053715242827351
