epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,1.43250572681427,6.666666507720947,15.833333333333334,6,14,0.7,0.8428516336380745,-31.24175995953071,0.9266322117488353
2,1.3858895301818848,15.666666984558105,26.166666666666668,23,24,0.5106382978723404,0.537561177986902,-60.05386455090845,0.837313808442382
3,1.2268486022949219,24.66666603088379,37.5,52,22,0.2972972972972973,0.3298949188993157,-89.00818273876976,0.7300543200618188
4,0.9286264181137085,31.33333396911621,45.833333333333336,76,18,0.19148936170212766,0.2269647851789515,-92.80193065216683,0.6146068313540335
5,0.8484848141670227,39.0,50.166666666666664,88,29,0.24786324786324787,0.26892648624140114,-98.06057021454805,0.5191741613793969
6,0.6589919924736023,53.66666793823242,58.833333333333336,125,36,0.2236024844720497,0.23866841563521962,-118.40090150892756,0.4365782313796371
7,0.7021958231925964,66.0,70.16666666666667,169,29,0.14646464646464646,0.15446517299306003,-119.17225762421833,0.35831364638811536
8,0.5229138135910034,71.0,75.0,185,28,0.13145539906103287,0.14599928081233568,-100.3037433971074,0.2765016495790707
9,0.373735249042511,80.66666412353516,77.83333333333333,210,32,0.1322314049586777,0.14673599959420836,-104.01038680711815,0.2476249048732476
10,0.40511277318000793,82.66666412353516,80.33333333333333,220,28,0.11290322580645161,0.12171285925979519,-80.38828009841971,0.1867840564452254
11,0.17150434851646423,88.0,80.0,224,40,0.15151515151515152,0.16350809257755264,-77.03787205395692,0.16814402642568654
12,0.14578872919082642,92.0,82.83333333333333,236,40,0.14492753623188406,0.15244721160999422,-56.688124912804675,0.11817834695889683
13,0.12959124147891998,95.0,83.66666666666667,244,41,0.14385964912280702,0.15222134225406747,-48.77082974929837,0.09768792993592953
14,0.06314952671527863,94.33333587646484,82.5,239,44,0.15547703180212014,0.1669909210226923,-43.31745593650568,0.08753119825270249
15,0.08945402503013611,98.0,82.66666666666667,246,48,0.16326530612244897,0.1723512060200966,-34.38619038584338,0.0665044268704825
16,0.02486696094274521,98.0,83.16666666666667,247,47,0.1598639455782313,0.16875931589004492,-26.953743759042013,0.052333683159433354
17,0.01102109532803297,97.66666412353516,84.33333333333333,250,43,0.14675767918088736,0.15504393803173686,-20.865306715690604,0.040472166033212326
18,0.028187595307826996,97.66666412353516,83.5,247,46,0.15699658703071673,0.16844855910599343,-12.49359375189766,0.024293436855784577
19,0.02150038257241249,98.66666412353516,83.0,247,49,0.16554054054054054,0.1742115533459694,-15.282123785737854,0.029417706217321135
20,0.08242221921682358,99.0,84.16666666666667,251,46,0.15488215488215487,0.16565942081611965,-10.391911932452182,0.019872196625156234
