epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.15206807851791382,18.883333206176758,11.35,86,1047,0.9240953221535746,0.9243781908278484,-2129.311556258028,0.8570654639351686
2,0.15321412682533264,19.5,12.816666666666666,116,1054,0.9008547008547009,0.9007590737895401,-2103.0742091653906,0.8208027771031234
3,0.16088497638702393,22.183332443237305,16.125,209,1122,0.8429752066115702,0.8425233417314895,-2296.5259354092095,0.7939607998931176
4,0.14318938553333282,28.96666717529297,23.091666666666665,553,1185,0.6818181818181818,0.6821093649975762,-2849.0097842552723,0.7542232040065932
5,0.1446143537759781,39.41666793823242,34.30833333333333,1308,1057,0.44693446088794925,0.44720614853751217,-3066.737825265668,0.5948599367587708
6,0.12269286066293716,44.18333435058594,38.65833333333333,1549,1102,0.41569219162580157,0.41819771456301413,-3010.386009768717,0.5209414068287147
7,0.078964002430439,55.29999923706055,54.75,2425,893,0.2691380349608198,0.2731619167568492,-3125.91569632112,0.43708283813084775
8,0.05819215252995491,79.91666412353516,88.59166666666667,4730,65,0.013555787278415016,0.014191867223819194,-2234.948239981274,0.2246706326915339
9,0.03032902255654335,87.48332977294922,93.53333333333333,5242,7,0.0013335873499714232,0.0014102796036155043,-1465.6033253558505,0.13449312644104067
10,0.026523850858211517,90.08333587646484,94.9,5397,8,0.0014801110083256244,0.001545513329442002,-1195.3029246413823,0.10652358690005294
11,0.026607004925608635,92.30000305175781,96.05833333333334,5535,3,0.0005417118093174431,0.0005722125006263419,-1031.984039363586,0.08975400828178684
12,0.02797362022101879,93.31666564941406,96.61666666666666,5597,2,0.0003572066440435792,0.0003681032806128907,-902.3768440309555,0.07766981742154899
13,0.007948851212859154,94.48332977294922,97.19166666666666,5667,2,0.0003527959075674722,0.0003634086024166911,-806.1499978555787,0.06850238852087825
14,0.01897144876420498,95.06666564941406,97.44166666666666,5700,4,0.0007012622720897616,0.0007311572866630933,-741.6897405507563,0.06262976105900567
15,0.02519932948052883,95.9000015258789,97.93333333333334,5752,2,0.0003475842891901286,0.0003579659703555346,-655.1408795779512,0.05483667280803674
16,0.015094093047082424,96.0,97.96666666666667,5758,2,0.00034722222222222224,0.00036628567408751567,-587.5499066737676,0.04911223312134759
17,0.006428913213312626,96.71666717529297,98.34166666666667,5803,0,0.0,-0.0,-567.9265450293859,0.047153953929935585
18,0.00738215446472168,97.3499984741211,98.66666666666667,5840,1,0.0001712035610340695,0.00018125694766154825,-525.4717065148094,0.04334804852804302
19,0.0017672247486189008,97.44999694824219,98.725,5847,0,0.0,-0.0,-482.79140297858646,0.03978123124345515
20,0.010127263143658638,97.80000305175781,98.85833333333333,5866,2,0.00034083162917518747,0.0003606331993562655,-439.12906221199097,0.0360373992420516
