epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.09642694145441055,25.025075225677032,3.259779338014042,106,892,0.8937875751503006,0.8939842121619012,-3162.701717853293,0.7427874183548859
2,0.08145210891962051,35.55667001003009,8.149448345035106,290,1128,0.7954866008462623,0.7961566982676965,-4056.2650983520275,0.6715220134391398
3,0.07716428488492966,39.944834503510535,18.004012036108325,663,930,0.583804143126177,0.5849952656747548,-4305.664806930873,0.6365995178458884
4,0.07226648926734924,45.11033099297894,33.90170511534604,1273,526,0.292384658143413,0.292716352976242,-4165.139797347941,0.5483900154368879
5,0.07183119654655457,49.17251755265797,39.96990972918756,1536,425,0.21672616012238655,0.21744358098002842,-4069.8142767636114,0.49169097783264476
6,0.10264325886964798,52.80842527582748,42.753259779338016,1658,448,0.2127255460588794,0.21327086577096185,-4178.984078955237,0.469938341201114
7,0.07233566790819168,54.839518555667,46.389167502507526,1798,389,0.1778692272519433,0.1780485508875872,-4053.1703865732998,0.4391778166037386
8,0.06215459853410721,57.99899699097292,49.247743229689064,1922,391,0.1690445309122352,0.169224546790772,-3909.370540508662,0.40058350083700367
9,0.09537795931100845,61.18355065195587,52.28184553660983,2055,385,0.15778688524590165,0.1576799109845118,-3889.924079910705,0.3782363252936814
10,0.06508225202560425,63.28986960882648,54.037111334002006,2119,405,0.16045958795562598,0.16020927560015813,-3608.667536506619,0.33923116360690914
11,0.060483794659376144,66.22367101303912,55.416248746238715,2179,462,0.17493373722074973,0.17480676905918172,-3582.231902082185,0.32187965832114546
12,0.062003545463085175,68.60581745235707,56.72016048144433,2236,500,0.1827485380116959,0.18249704614128995,-3386.8249395280327,0.293676355982855
13,0.05750785395503044,71.23871614844533,58.17452357071214,2303,538,0.18936994016191483,0.18918749784659625,-3257.137052916752,0.27203085942104255
14,0.04440738260746002,73.11935807422267,59.60381143430291,2357,559,0.19170096021947874,0.191022564882167,-3057.4380574445227,0.24879604484971315
15,0.04411634802818298,75.62688064192578,60.63189568706118,2399,617,0.20457559681697612,0.20417921527504304,-2917.120502081768,0.22957496186331566
16,0.045161351561546326,77.78335005015045,61.9358074222668,2458,644,0.2076079948420374,0.20693095614712667,-2607.2524296851943,0.19950221245573718
17,0.0533946193754673,77.43229689067202,61.5346038114343,2441,647,0.20952072538860103,0.2092450248169346,-2604.7608066127445,0.20008993658830312
18,0.0338178426027298,78.4603811434303,61.91073219658977,2454,675,0.21572387344199426,0.21537452051366968,-2486.970801685665,0.18860012593702355
19,0.027071863412857056,81.74523570712137,63.239719157472415,2512,748,0.2294478527607362,0.2289864852199794,-2225.380929005043,0.1620689184634562
20,0.04070025309920311,83.47542627883651,64.61885656970912,2569,760,0.22829678582156804,0.22772023125043123,-2091.6454250019156,0.1491000843512003
21,0.02821040153503418,84.45336008024073,64.41825476429288,2563,805,0.23901425178147268,0.23861409565847175,-1988.0088738952124,0.14011764557653061
22,0.014213879592716694,85.83249749247743,65.17051153460382,2595,828,0.24189307624890447,0.2412527000100789,-1798.9820253715577,0.12483031430194708
23,0.025700805708765984,87.11133400200602,65.99799398194584,2624,850,0.24467472654001152,0.24410685426527717,-1797.0576182448328,0.12278322717433857
24,0.03606560826301575,86.30892678034103,65.14543630892678,2597,845,0.24549680418361416,0.24497284201994488,-1650.001068270238,0.11381405138051445
25,0.02219211682677269,88.0641925777332,66.34904714142428,2641,871,0.24800683371298404,0.24738267875906284,-1586.6771398153023,0.10727562784829205
26,0.017423314973711967,87.36208625877633,65.62186559679037,2611,873,0.25057405281285877,0.2499104324754611,-1509.992769972633,0.10292671852949346
27,0.023694554343819618,89.24272818455366,66.47442326980944,2650,909,0.25540882270300647,0.2548756661870458,-1393.2550556189574,0.09297263088016255
28,0.02124999836087227,89.16750250752257,66.14844533600802,2635,921,0.25899887514060743,0.2585974838710986,-1335.8069230051988,0.08919872359137489
29,0.00596215296536684,90.94784353059177,67.1765295887663,2676,951,0.26220016542597185,0.26155053893469915,-1232.1021935232477,0.0806819967692907
30,0.014067593961954117,91.7001003009027,67.1765295887663,2675,982,0.2685261143013399,0.26787503881521496,-1224.9345270361562,0.07954139818793242
