epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.039940595626831055,85.33333333333333,1.2305555555555556,388,9852,0.962109375,0.977356448494769,-17558.11974039506,0.3406724417306378
2,0.011821849271655083,96.69166666666666,1.4694444444444446,522,11081,0.9550116349220029,0.9717563263847697,-9138.781009750754,0.1662084201347069
3,0.003675915766507387,97.46666666666667,1.4916666666666667,536,11160,0.9541723666210671,0.9711668976471405,-7078.710612192785,0.12819252726364194
4,0.006728618871420622,97.74166666666666,1.5138888888888888,543,11186,0.9537044931366698,0.9708974357628547,-6535.993344841982,0.11817920314493932
5,0.024445176124572754,97.95833333333333,1.5138888888888888,545,11210,0.9536367503190132,0.9708253693287017,-5847.565782287916,0.10566709492820711
6,0.035378359258174896,98.08333333333333,1.5222222222222221,548,11222,0.9534409515717926,0.9707267097442275,-5394.620019317626,0.09736234356488511
7,0.0011269142851233482,98.275,1.5305555555555554,549,11244,0.9534469600610531,0.9707190580545905,-5261.686093871703,0.09484266607674152
8,0.003361728508025408,98.25,1.5222222222222221,547,11243,0.9536047497879558,0.9707838083498916,-5040.441663870266,0.0909319872589222
9,0.0029920965898782015,98.35833333333333,1.5333333333333334,551,11252,0.9533169533169533,0.970633290837289,-4862.095311419666,0.0876286014746517
10,0.010934324003756046,98.34166666666667,1.5416666666666667,555,11246,0.952970087280739,0.9703555050217753,-4772.612563099859,0.08607147616490836
11,0.0005679252790287137,98.44166666666666,1.538888888888889,551,11262,0.9533564716837383,0.9705646389480824,-4770.049362383917,0.08593801944558513
12,0.014503669925034046,98.54166666666667,1.5361111111111112,553,11272,0.9532346723044397,0.9704886109840313,-4599.578004492112,0.0828288630413531
13,0.006096191704273224,98.63333333333334,1.538888888888889,554,11282,0.9531936465021967,0.9704748121758242,-4628.565356104751,0.08326358569440466
14,0.0014328723773360252,98.73333333333333,1.5444444444444445,556,11292,0.9530722484807562,0.970398939559082,-4481.656915258103,0.08058400710078745
15,0.0059843347407877445,98.76666666666667,1.5444444444444445,555,11297,0.9531724603442457,0.9704418702902082,-4594.09490730475,0.08261062893951628
16,0.014982643537223339,98.81666666666666,1.5444444444444445,556,11302,0.9531118232416934,0.9704074677822639,-4495.178982282033,0.08080385864770578
17,0.015547854825854301,98.875,1.5416666666666667,555,11310,0.9532237673830595,0.9704683938304312,-4498.035882034648,0.08081072420343409
18,0.0104072792455554,98.85,1.5416666666666667,555,11307,0.9532119372787051,0.9704597557925427,-4363.709221686786,0.07842037230805113
19,0.017377162352204323,98.99166666666666,1.5472222222222223,557,11322,0.9531105311894941,0.9704069832319498,-4363.36801655237,0.07831753751678378
20,0.000254539743764326,98.975,1.538888888888889,554,11323,0.9533552243832618,0.9706266371069743,-4347.035654684864,0.07800664575902655
