epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,1.1269899606704712,18.16666603088379,10.116666666666667,44,501,0.9192660550458716,0.9194547982858523,-1031.4334500368302,0.8624699576302737
2,0.9110903739929199,19.566667556762695,10.633333333333333,59,528,0.899488926746167,0.9013966348289804,-1068.3189312713964,0.8337916593838178
3,1.0904533863067627,20.233333587646484,9.55,62,545,0.8978583196046128,0.8995952436128316,-1069.7875232926435,0.8096185232529162
4,0.8779367804527283,20.066667556762695,10.166666666666666,65,537,0.8920265780730897,0.8964771114561438,-1040.0854776317228,0.7975194379539214
5,0.9135452508926392,20.66666603088379,10.933333333333334,73,547,0.882258064516129,0.8889779911861916,-1064.8309081277441,0.7925382698920701
6,0.9796877503395081,20.700000762939453,13.383333333333333,103,518,0.8341384863123994,0.8444093700996312,-1048.9200334982036,0.7849727948042508
7,0.8742653727531433,22.633333206176758,14.133333333333333,102,577,0.8497790868924889,0.8613729476334329,-1142.2997876082009,0.783431023711317
8,0.8608221411705017,26.600000381469727,15.766666666666667,131,667,0.8358395989974937,0.8476210635490787,-1304.3776591082487,0.7638986896539686
9,0.996646523475647,27.46666717529297,17.983333333333334,181,643,0.7803398058252428,0.7963143696314189,-1298.5669144124408,0.7411681520339516
10,1.0471198558807373,28.96666717529297,18.333333333333332,182,687,0.7905638665132336,0.8011263080862879,-1352.600127422997,0.7286024856060754
11,0.8204001188278198,29.16666603088379,19.883333333333333,221,654,0.7474285714285714,0.7689619201455427,-1321.8811804933105,0.7166123353423611
12,0.9791643023490906,31.066667556762695,19.183333333333334,191,741,0.7950643776824035,0.8125570538891174,-1385.387930897009,0.6998406705687108
13,0.8191643357276917,32.266666412353516,21.566666666666666,261,707,0.7303719008264463,0.7545153633231527,-1407.4697804833797,0.6941469744850451
14,0.7792431712150574,33.0,22.7,278,712,0.7191919191919192,0.7431264716742149,-1379.1799562712913,0.6645402092334245
15,0.7944015264511108,34.266666412353516,21.6,273,755,0.7344357976653697,0.7606308465248579,-1398.5311588576187,0.6505472016299723
16,0.7125884294509888,36.46666717529297,24.416666666666668,320,774,0.7074954296160878,0.734249408036231,-1486.6487546791848,0.6509557841033837
17,0.783536434173584,36.93333435058594,24.866666666666667,327,781,0.7048736462093863,0.729844060119649,-1455.4418234081056,0.6281256361035061
18,0.7345945239067078,38.5,25.55,360,795,0.6883116883116883,0.7186805994792023,-1498.611911361311,0.6256182171342481
19,0.7937960624694824,39.16666793823242,26.8,380,795,0.676595744680851,0.7064204576718538,-1475.515708231434,0.6063705707269038
20,0.7452436685562134,39.733333587646484,27.7,409,783,0.6568791946308725,0.6861553348972584,-1503.4725078523097,0.6092876153463976
