epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,5.8191963034914806e-05,98.43,0.6016666666666667,355,19331,0.9819668800162552,0.982114710665627,-63783.76969493223,0.47196846915895135
2,0.00044292095117270947,98.385,0.72,431,19246,0.978096254510342,0.9784736175592645,-32866.31680942695,0.24383973606988785
3,3.645768447313458e-05,98.63,0.77,462,19264,0.9765791341376863,0.9770989445701039,-26463.983701792196,0.19593212556563017
4,0.000523153692483902,98.635,0.7916666666666666,475,19252,0.9759213261012825,0.9764356792676528,-27003.991283734493,0.19992651642195378
5,0.0001763675973052159,98.83,0.8,480,19286,0.9757158757462309,0.9761928287918616,-24985.538228561934,0.1846331870186142
6,0.00044994225027039647,98.88,0.8083333333333333,484,19292,0.9755258899676376,0.9760322479532163,-21005.063021021782,0.1551501139167562
7,0.0005420962697826326,98.675,0.7983333333333333,479,19256,0.9757284013174563,0.9762699408800994,-22048.930726242947,0.16320126500275545
8,0.00014567018661182374,98.855,0.8183333333333334,491,19280,0.9751656466541905,0.9757013115805492,-21019.14283420639,0.15529872116625318
9,4.079142854607198e-06,98.915,0.82,492,19291,0.9751301622605267,0.9756326721666084,-19030.304676763244,0.14051839529720542
10,7.899331649241503e-06,98.805,0.8183333333333334,490,19271,0.9752036840240879,0.9757057101873902,-19204.946792596198,0.14197622684711672
11,0.0007963895332068205,98.835,0.8133333333333334,488,19279,0.9753123893357616,0.9758476603614661,-19558.559516983925,0.14454616451887672
12,2.6313020498491824e-05,99.005,0.8083333333333333,485,19316,0.9755062875612343,0.9760428383008114,-19666.27042127175,0.14508607287105663
13,0.00012868364865425974,98.905,0.8316666666666667,499,19282,0.9747737728122946,0.9753046970294966,-19408.86409113564,0.14333758405655347
14,3.858711352222599e-05,99.035,0.815,489,19318,0.975311758469228,0.9758118309775818,-18891.0580043062,0.13933808724762153
15,0.00045926315942779183,98.82,0.8166666666666667,490,19274,0.9752074478850435,0.9757396546876125,-19093.396325750888,0.1411437902796268
16,9.360912372358143e-05,99.0,0.8383333333333334,503,19297,0.9745959595959596,0.9751210146757301,-18928.921260189483,0.13968072552833272
17,5.7813986131804995e-06,99.02,0.825,495,19309,0.9750050494849525,0.97553148039552,-18543.502168008272,0.1368176907726535
18,0.0003586566308513284,99.03,0.8233333333333334,494,19312,0.9750580632131677,0.9755872257016844,-20855.511280350875,0.15384548460839553
19,3.9970925058696594e-07,99.06,0.8266666666666667,496,19316,0.9749646678780537,0.9754929701985693,-18477.76118663458,0.13626387465563483
20,3.346612174937036e-06,99.095,0.825,495,19324,0.975023966900449,0.9755525247040205,-20377.4015066391,0.15021926089609108
