epoch,loss,acc,GAcc,gt,rs,RSR,RSRw,prob_model,prob_mod_no
1,0.007682612631469965,86.7699966430664,6.791666666666667,9,17345,0.9994813875763513,0.9994726010782933,-73021.4425587632,0.6205401223891188
2,0.003829673398286104,89.1449966430664,9.551666666666666,19,17810,0.9989343204890908,0.9988838243244006,-26149.24182556755,0.22277209287392422
3,0.0008816972258500755,91.74500274658203,9.701666666666666,21,18328,0.998855523461769,0.9987999694113234,-21328.050339769066,0.17674490744985022
4,0.0017722141928970814,93.38999938964844,9.776666666666667,23,18655,0.9987686047756719,0.9987088228514187,-18206.289084166612,0.14821841342667405
5,0.0007169995806179941,93.45999908447266,9.801666666666666,20,18672,0.9989300235394821,0.9988776760254675,-16230.397049037814,0.13208093036434504
6,0.001736775622703135,93.65499877929688,9.841666666666667,20,18711,0.9989322513480327,0.9988793643071505,-15678.392483924676,0.12739685825253796
7,0.002596183679997921,93.66000366210938,9.861666666666666,21,18711,0.9988789237668162,0.9988234406155255,-15698.870599518677,0.12755153746621217
8,0.0021441697608679533,93.86499786376953,9.865,21,18752,0.998881372183455,0.9988261790566624,-14625.044813911029,0.11855025578214413
9,0.001898579066619277,94.4000015258789,9.86,21,18859,0.9988877118644067,0.9988327844629185,-14662.218997100275,0.1181827789360842
10,0.0007360607851296663,94.29499816894531,9.871666666666666,22,18837,0.9988334482210085,0.9987755559206036,-15181.388511347597,0.12253227585563929
11,0.0012417077086865902,94.54000091552734,9.865,21,18887,0.9988893590014809,0.9988343085115763,-14779.48507498099,0.11897243888706743
12,0.006021359469741583,94.3949966430664,9.871666666666666,20,18859,0.9989406218549711,0.998887908967679,-15516.465227456541,0.12511974948044163
13,0.0005458067171275616,94.74500274658203,9.878333333333334,21,18928,0.9988917620982638,0.9988368318371533,-14926.516458942417,0.11989592058479266
14,0.0016931082354858518,94.81999969482422,9.876666666666667,22,18942,0.9988399071925754,0.998782454455742,-15904.242653491901,0.1276433690886982
15,0.00073040317511186,94.58000183105469,9.871666666666666,22,18894,0.998836963417213,0.9987791681439299,-15285.731594229766,0.1230104854372907
16,0.0008532285573892295,94.9000015258789,9.883333333333333,21,18959,0.9988935721812434,0.9988386613416651,-16397.056285389495,0.13150074288914831
17,0.0018753694603219628,95.00499725341797,9.908333333333333,22,18979,0.9988421662017789,0.9987845560706348,-17157.28724770737,0.1374622983398291
18,0.0021450011990964413,95.7750015258789,11.003333333333334,36,19119,0.9981205951448708,0.9980278708388656,-20188.71039461425,0.1603851530494578
19,0.000308862654492259,96.29000091552734,10.421666666666667,25,19233,0.9987018381971129,0.9986382449699575,-19918.74898445589,0.157341674845889
20,0.00024502354790456593,96.7750015258789,11.305,28,19327,0.9985533453887884,0.9984825874372375,-22432.70385464805,0.17629906036762188
